id,(Intercept),Depths16-30,Depths31-45,Depths50-75
NAD-BIOSYNTHESIS-II,0.09711672743894147,0.15117965416635562,0.1281407621280167,0.14109280521172937
NADSYN-PWY,0.13795154978350915,0.23486672451366142,0.22520867442212406,0.1889103891910779
NAGLIPASYN-PWY,0.04793006966329066,0.05874973665813763,0.05585187937907966,0.06663010204975599
NONMEVIPP-PWY,0.05108681335410666,0.0691397593371748,0.06398444474149922,0.06443230357282712
NONOXIPENT-PWY,0.04101161496918085,0.06263436939449923,0.0580021992278095,0.05566079149008
OANTIGEN-PWY,0.04389972799701016,0.062219440468580356,0.05620475152012006,0.05768890207327619
ORNARGDEG-PWY,0.09478404856254233,0.14033237994396924,0.12321998669824721,0.1380166224396426
ORNDEG-PWY,0.08614198479425039,0.11739769335829103,0.10787081138980162,0.11178503565895935
P101-PWY,0.13525673451481063,0.18135485094941756,0.15982791360849466,0.16408842636767132
P105-PWY,0.021387788532957006,0.024777973724936803,0.02857080558227644,0.029052371039639365
P108-PWY,0.09000515663274428,0.12482097178331963,0.10883813330848427,0.10799300280408035
P122-PWY,0.04640195364122572,0.06852042354941408,0.08042980885662177,0.0704584542340678
P124-PWY,0.03932403247407928,0.06175555538149845,0.07624650586320778,0.06386811107061435
P125-PWY,0.07972632557384172,0.11927823466924281,0.10110843966129955,0.11799026411218512
