id,(Intercept),Depths16-30,Depths31-45,Depths50-75
POLYAMSYN-PWY,0.44164773664230594,0.11321073201944386,0.022661150100049397,-0.05498989597743438
POLYISOPRENSYN-PWY,1.4980318343923678,0.14496662321800868,0.052155308849013704,-0.01940098723263554
PPGPPMET-PWY,0.4256468252603831,-0.07354244737361908,-0.023958050501405863,-0.22633042565482372
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,-0.19117017045395635,-0.10529831227151805,-0.08413412448723862,-0.22679195485985879
PRPP-PWY,1.2395366389025781,0.04306529517338788,0.049740853844694885,-0.06100838208429779
PWY-1269,1.2338040261528214,0.10049482835785889,-0.026456369171354917,-0.1595614599359769
PWY-1361,-2.2649060211746725,-0.38827848434618883,-0.586078673852492,-1.1334849977134789
PWY-1501,-3.4434969379075264,-0.25191881982502234,-0.28290482094730673,-0.6418028600103199
PWY-1541,-7.664186495206932,-1.4558160265656328,-1.7778314800465473,-2.3569151490492106
PWY-1622,-1.3951734006456231,0.3072475450301207,0.35070901057197346,0.2599859027743541
PWY-181,0.2184739988815778,-0.15172168577082756,-0.19352335087053707,-0.6472929317989524
PWY-1861,0.37677660571954164,0.08995706971110191,0.12764466770812527,0.17599350165386146
PWY-1882,-3.1632035245799894,-0.20357024417618574,-0.17380176620059778,-0.4958418355229305
PWY-2941,-0.9601345223312272,-0.06551555872976385,0.08729766111710997,-0.1463151681817052
PWY-2942,1.649971636712051,0.1380284904883723,0.06116386216830301,-0.00649388009706817
PWY-3001,1.6794878938819728,0.17373992456905302,0.08135657375935211,0.03242101780442968
PWY-3081,-4.79916406070338,0.4461833174088318,0.4569205829221834,-0.378124070826537
PWY-3661,-3.1735170075734205,-0.2751805621954057,-0.09598953626389072,-0.22254822835016194
PWY-3781,2.313892506909543,0.11587786163218472,-0.008491736581125828,-0.16281697243878546
PWY-3801,-3.418940127947968,-0.35533871307589165,-0.2721061327754911,-0.5760239537428253
PWY-3941,-7.688609402290902,-0.44403712592806865,-0.5318705481080767,-1.3709816213049928
PWY-4361,-4.041759642032136,0.3097480709541599,0.31821598122836803,0.05505625949878832
PWY-4722,-6.134823135664729,0.26815278959356154,0.0070056091458716024,1.0898871097105902
PWY-4984,-0.1530666555259117,-0.07646105873798546,-0.12969467889216318,-0.45272865555157277
PWY-5005,-0.9104716174101863,0.4388326068866784,0.3013465319278951,0.2867195766012881
PWY-5022,0.11573542014132698,-0.022231227262897363,0.04217972627307784,-0.13216728397237323
PWY-5028,-0.8170439230540989,-0.13386178125050918,-0.1308080061013604,-0.35946521027880113
PWY-5088,-2.334364380962441,-0.11970815848454004,-0.033395915973415666,-0.13290620437563724
PWY-5097,1.6160885311609423,0.14211668368924893,0.0636796108282022,-0.001721244468215949
PWY-5100,1.1714612130611002,0.08225021495181034,0.06520393751312945,-0.026772066889906753
PWY-5101,1.9431413911481386,0.1749666851241329,0.07736023016299222,0.029523271806890274
PWY-5103,1.7661383649132905,0.17214095405737118,0.07756696944065368,0.03077121972723603
PWY-5104,1.8722506279507165,0.22547538493302438,0.130977107567828,0.09777448413093136
PWY-5121,1.408430314231767,0.15696696664275117,0.05927246656054541,-0.00554558164459246
PWY-5154,0.870766454197808,-0.018985768396118916,-0.05696070442401304,-0.24339576481344763
PWY-5177,-0.9742166145403477,-0.13127411263270317,-0.20648463754563195,-0.44399089674679515
PWY-5178,-3.098553361840593,0.03310100599644453,-0.017761007132838347,-0.36918153940351267
PWY-5180,-0.8125902365718183,-0.26703489162849614,-0.37357756453161195,-0.6350757443865651
PWY-5181,-1.1196552195178366,-0.09426728661909765,-0.06042979239371271,-0.20488850537627912
PWY-5182,-0.8125902365718183,-0.26703489162849614,-0.37357756453161195,-0.6350757443865651
PWY-5183,-3.3554746425202335,0.06647881752023321,-0.05219539965488432,-0.0683839820536075
PWY-5184,-7.5093681458169295,-0.7570475482657157,-1.1584722653990642,-1.6696639534905569
PWY-5188,1.353261306423743,0.15378670458468877,0.0320910554516457,-0.06040759414658117
PWY-5189,1.2844221227423578,0.13362190323974518,0.0010973187623702502,-0.1126401333748765
PWY-5198,-6.451838527486819,1.0613174778184886,0.9442675832924128,1.3490472442048118
PWY-5265,-2.4781792323142895,-0.0344936572956623,0.020317632453420338,-0.23245135490277521
PWY-5266,-3.897978604996122,-1.4691516709633037,-1.5532495217453441,-0.12390871544997722
PWY-5273,-3.897978604996122,-1.4691516709633037,-1.5532495217453441,-0.12390871544997734
PWY-5304,0.2126669144513258,0.5475460910751632,0.3794055968533105,0.3335616417300803
PWY-5345,1.096789800843185,0.06840606334474837,0.01640003586211622,-0.10713116464380276
PWY-5347,1.117381370865493,0.0029256211478487643,0.012238601168027378,-0.1105017703268206
PWY-5384,0.2736557278514251,-0.17196897138422146,-0.03169215182861977,-0.1905373546730839
PWY-5392,-5.158380160535394,-0.2258562029591193,-0.9963572693431884,-2.300477823034565
PWY-5415,-1.05972695662709,-0.23055499196782625,-0.3575015100230471,-0.6162785349658936
PWY-5417,-1.8413276146787503,-0.05512915040115514,-0.17945610491528452,-0.2826312874291321
PWY-5419,-1.8036451107044016,-0.4201396506095113,-0.6031630202292658,-1.0390331750096928
PWY-5420,-1.5648378644294194,-0.3776557711462014,-0.5447910098315338,-0.9426150666729971
PWY-5430,-2.9299672394743945,-0.022388928923256723,-0.13597506610186738,-0.4317267635764997
PWY-5431,-1.8413276146787503,-0.05512915040115514,-0.17945610491528452,-0.2826312874291321
PWY-5484,1.567736879420286,0.1379296227635426,0.05738481220728811,0.02239438894835389
PWY-5505,1.0126413684430116,0.029798340386685204,0.02258817997753511,-0.09229009670648479
PWY-5507,-0.02063148874304055,-0.010237442497199462,0.019363019453431426,-0.10853619906064016
PWY-5509,0.7601818067993822,0.2666382469623371,0.22312207625687058,0.256486129059799
PWY-5529,-3.895858439328551,-0.27880337694012874,-0.32818126711431783,-0.4143041863323475
PWY-5531,-3.0633404547007705,-0.2915665044531067,-0.6130959566574515,-1.119996855395861
PWY-5532,-5.62961887965789,1.7257421866483045,1.8752123263334632,2.083999232122711
PWY-5647,-2.7877328374432713,-0.4214028671857064,-0.6978082414690558,-1.1123541996794624
PWY-5651,-2.4027555510405154,-0.26701730099372056,-0.6530283799601351,-0.9855909986264321
PWY-5654,-2.51478901754348,-0.43464725027246975,-0.705806623137394,-1.1546075780666194
PWY-5655,-2.3704161642685184,-0.4047883034224813,-0.6864960231888078,-1.0752204787011106
PWY-5656,-8.45997351823578,-0.019753207553800348,-1.2435968378386935,-1.2245077806524427
PWY-5659,1.6905270081668924,0.1669202335259007,0.07604626767848818,0.03616420594005203
PWY-5667,1.8251247800052663,0.1538302803974324,0.07776506279043363,0.015982901587595258
PWY-5676,-0.3428062838952979,-0.13738986905255796,-0.1170663662833702,-0.3519921653591397
PWY-5677,-0.7980865263356502,-0.01655046453335947,0.02916133328360848,-0.12119210357380128
